system,family,n,input_expression,native_value_repr,guard_count,deduped_guard_count,local_rewrite_records,materialized_branch_count,forced_piecewise_branch_count,serialized_size_bytes,ast_node_count_or_repr_node_count,correctness_status,guard_recall_status,guard_precision_status,notes,provenance_query_guard,provenance_query_status,provenance_query_runtime_ms,provenance_query_records_examined,provenance_query_result_count,provenance_query_result_repr,incremental_update_index,incremental_update_status,incremental_update_runtime_ms,incremental_update_records_touched,incremental_update_old_guard,incremental_update_new_guard,incremental_update_notes
ltba_native_mock,A,1,x1/x1,1,1,1,1,0,2,1,1,PASS,PASS,PASS,,x1 != 0,PASS,0.0,1,1,source=factor:x1/x1,0,PASS,0.0,1,x1 != 0,x1 + 1 != 0,mutated factor x1/x1 -> x1/(x1 + 1)
explicit_piecewise_baseline,A,1,x1/x1,Piecewise(x1/x1),1,1,0,2,2,16,3,PASS,PASS,PASS,,x1 != 0,GUARDS_ONLY_NO_LOCAL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,Explicit baseline has no local rewrite API in this harness.
bdd_global_condition_baseline,A,1,x1/x1,"BDDGuardSkeleton(A,1)",1,1,0,0,2,21,2,PASS,PASS,PASS,,x1 != 0,GUARDS_ONLY_NO_LOCAL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,"BDD baseline models global guards, not local mutable records."
sympy,A,1,x1/x1,1,0,0,0,0,2,1,0,PASS,UNAVAILABLE_REAL_KERNEL_PROVENANCE,UNAVAILABLE_REAL_KERNEL_PROVENANCE,SymPy baseline does not expose LTBA-style local provenance records.,x1 != 0,UNAVAILABLE_REAL_KERNEL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,
ltba_real_kernel,A,1,x1/x1,,0,0,0,0,0,0,0,UNAVAILABLE_REAL_KERNEL_API,UNAVAILABLE_REAL_KERNEL_PROVENANCE,UNAVAILABLE_REAL_KERNEL_PROVENANCE,Real kernel import succeeded but no compatible parse/simplify API was discovered. No compatible parse/simplify callable was discovered.,x1 != 0,UNAVAILABLE_REAL_KERNEL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,Real kernel does not expose mutable local update API in this harness.
ltba_native_mock,A,2,(x1/x1)*(x2/x2),1,2,2,2,0,4,1,1,PASS,PASS,PASS,,x1 != 0,PASS,0.0,1,1,source=factor:x1/x1,0,PASS,0.0,1,x1 != 0,x1 + 1 != 0,mutated factor x1/x1 -> x1/(x1 + 1)
explicit_piecewise_baseline,A,2,(x1/x1)*(x2/x2),Piecewise((x1/x1)*(x2/x2)),2,2,0,4,4,26,5,PASS,PASS,PASS,,x1 != 0,GUARDS_ONLY_NO_LOCAL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,Explicit baseline has no local rewrite API in this harness.
bdd_global_condition_baseline,A,2,(x1/x1)*(x2/x2),"BDDGuardSkeleton(A,2)",2,2,0,0,4,21,3,PASS,PASS,PASS,,x1 != 0,GUARDS_ONLY_NO_LOCAL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,"BDD baseline models global guards, not local mutable records."
sympy,A,2,(x1/x1)*(x2/x2),1,0,0,0,0,4,1,0,PASS,UNAVAILABLE_REAL_KERNEL_PROVENANCE,UNAVAILABLE_REAL_KERNEL_PROVENANCE,SymPy baseline does not expose LTBA-style local provenance records.,x1 != 0,UNAVAILABLE_REAL_KERNEL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,
ltba_real_kernel,A,2,(x1/x1)*(x2/x2),,0,0,0,0,0,0,0,UNAVAILABLE_REAL_KERNEL_API,UNAVAILABLE_REAL_KERNEL_PROVENANCE,UNAVAILABLE_REAL_KERNEL_PROVENANCE,Real kernel import succeeded but no compatible parse/simplify API was discovered. No compatible parse/simplify callable was discovered.,x1 != 0,UNAVAILABLE_REAL_KERNEL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,Real kernel does not expose mutable local update API in this harness.
ltba_native_mock,A,3,(x1/x1)*(x2/x2)*(x3/x3),1,3,3,3,0,8,1,1,PASS,PASS,PASS,,x1 != 0,PASS,0.0,1,1,source=factor:x1/x1,0,PASS,0.0,1,x1 != 0,x1 + 1 != 0,mutated factor x1/x1 -> x1/(x1 + 1)
explicit_piecewise_baseline,A,3,(x1/x1)*(x2/x2)*(x3/x3),Piecewise((x1/x1)*(x2/x2)*(x3/x3)),3,3,0,8,8,34,9,PASS,PASS,PASS,,x1 != 0,GUARDS_ONLY_NO_LOCAL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,Explicit baseline has no local rewrite API in this harness.
bdd_global_condition_baseline,A,3,(x1/x1)*(x2/x2)*(x3/x3),"BDDGuardSkeleton(A,3)",3,3,0,0,8,21,4,PASS,PASS,PASS,,x1 != 0,GUARDS_ONLY_NO_LOCAL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,"BDD baseline models global guards, not local mutable records."
sympy,A,3,(x1/x1)*(x2/x2)*(x3/x3),1,0,0,0,0,8,1,0,PASS,UNAVAILABLE_REAL_KERNEL_PROVENANCE,UNAVAILABLE_REAL_KERNEL_PROVENANCE,SymPy baseline does not expose LTBA-style local provenance records.,x1 != 0,UNAVAILABLE_REAL_KERNEL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,
ltba_real_kernel,A,3,(x1/x1)*(x2/x2)*(x3/x3),,0,0,0,0,0,0,0,UNAVAILABLE_REAL_KERNEL_API,UNAVAILABLE_REAL_KERNEL_PROVENANCE,UNAVAILABLE_REAL_KERNEL_PROVENANCE,Real kernel import succeeded but no compatible parse/simplify API was discovered. No compatible parse/simplify callable was discovered.,x3 != 0,UNAVAILABLE_REAL_KERNEL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,Real kernel does not expose mutable local update API in this harness.
ltba_native_mock,A,4,(x1/x1)*(x2/x2)*(x3/x3)*(x4/x4),1,4,4,4,0,16,1,1,PASS,PASS,PASS,,x2 != 0,PASS,0.0,1,1,source=factor:x2/x2,0,PASS,0.0,1,x2 != 0,x2 + 1 != 0,mutated factor x2/x2 -> x2/(x2 + 1)
explicit_piecewise_baseline,A,4,(x1/x1)*(x2/x2)*(x3/x3)*(x4/x4),Piecewise((x1/x1)*(x2/x2)*(x3/x3)*(x4/x4)),4,4,0,16,16,42,17,PASS,PASS,PASS,,x2 != 0,GUARDS_ONLY_NO_LOCAL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,Explicit baseline has no local rewrite API in this harness.
bdd_global_condition_baseline,A,4,(x1/x1)*(x2/x2)*(x3/x3)*(x4/x4),"BDDGuardSkeleton(A,4)",4,4,0,0,16,21,5,PASS,PASS,PASS,,x2 != 0,GUARDS_ONLY_NO_LOCAL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,"BDD baseline models global guards, not local mutable records."
sympy,A,4,(x1/x1)*(x2/x2)*(x3/x3)*(x4/x4),1,0,0,0,0,16,1,0,PASS,UNAVAILABLE_REAL_KERNEL_PROVENANCE,UNAVAILABLE_REAL_KERNEL_PROVENANCE,SymPy baseline does not expose LTBA-style local provenance records.,x2 != 0,UNAVAILABLE_REAL_KERNEL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,
ltba_real_kernel,A,4,(x1/x1)*(x2/x2)*(x3/x3)*(x4/x4),,0,0,0,0,0,0,0,UNAVAILABLE_REAL_KERNEL_API,UNAVAILABLE_REAL_KERNEL_PROVENANCE,UNAVAILABLE_REAL_KERNEL_PROVENANCE,Real kernel import succeeded but no compatible parse/simplify API was discovered. No compatible parse/simplify callable was discovered.,x3 != 0,UNAVAILABLE_REAL_KERNEL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,Real kernel does not expose mutable local update API in this harness.
ltba_native_mock,A,5,(x1/x1)*(x2/x2)*(x3/x3)*(x4/x4)*(x5/x5),1,5,5,5,0,32,1,1,PASS,PASS,PASS,,x2 != 0,PASS,0.0,1,1,source=factor:x2/x2,0,PASS,0.0,1,x2 != 0,x2 + 1 != 0,mutated factor x2/x2 -> x2/(x2 + 1)
explicit_piecewise_baseline,A,5,(x1/x1)*(x2/x2)*(x3/x3)*(x4/x4)*(x5/x5),Piecewise((x1/x1)*(x2/x2)*(x3/x3)*(x4/x4)*(x5/x5)),5,5,0,32,32,50,33,PASS,PASS,PASS,,x2 != 0,GUARDS_ONLY_NO_LOCAL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,Explicit baseline has no local rewrite API in this harness.
bdd_global_condition_baseline,A,5,(x1/x1)*(x2/x2)*(x3/x3)*(x4/x4)*(x5/x5),"BDDGuardSkeleton(A,5)",5,5,0,0,32,21,6,PASS,PASS,PASS,,x2 != 0,GUARDS_ONLY_NO_LOCAL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,"BDD baseline models global guards, not local mutable records."
sympy,A,5,(x1/x1)*(x2/x2)*(x3/x3)*(x4/x4)*(x5/x5),1,0,0,0,0,32,1,0,PASS,UNAVAILABLE_REAL_KERNEL_PROVENANCE,UNAVAILABLE_REAL_KERNEL_PROVENANCE,SymPy baseline does not expose LTBA-style local provenance records.,x2 != 0,UNAVAILABLE_REAL_KERNEL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,
ltba_real_kernel,A,5,(x1/x1)*(x2/x2)*(x3/x3)*(x4/x4)*(x5/x5),,0,0,0,0,0,0,0,UNAVAILABLE_REAL_KERNEL_API,UNAVAILABLE_REAL_KERNEL_PROVENANCE,UNAVAILABLE_REAL_KERNEL_PROVENANCE,Real kernel import succeeded but no compatible parse/simplify API was discovered. No compatible parse/simplify callable was discovered.,x3 != 0,UNAVAILABLE_REAL_KERNEL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,Real kernel does not expose mutable local update API in this harness.
ltba_native_mock,B,1,(x1^2 - a1^2)/(x1 - a1),(x1 + a1),1,1,1,0,2,9,2,PASS,PASS,PASS,,x1 != a1,PASS,0.0,1,1,source=((x1^2 - a1^2)/(x1 - a1)),0,PASS,0.0,1,x1 != a1,x1 != b1,mutated factor ((x1^2 - a1^2)/(x1 - a1)) -> ((x1^2 - b1^2)/(x1 - b1))
explicit_piecewise_baseline,B,1,(x1^2 - a1^2)/(x1 - a1),Piecewise((x1^2 - a1^2)/(x1 - a1)),1,1,0,2,2,34,3,PASS,PASS,PASS,,x1 != a1,GUARDS_ONLY_NO_LOCAL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,Explicit baseline has no local rewrite API in this harness.
bdd_global_condition_baseline,B,1,(x1^2 - a1^2)/(x1 - a1),"BDDGuardSkeleton(B,1)",1,1,0,0,2,21,2,PASS,PASS,PASS,,x1 != a1,GUARDS_ONLY_NO_LOCAL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,"BDD baseline models global guards, not local mutable records."
sympy,B,1,(x1^2 - a1^2)/(x1 - a1),a1 + x1,0,0,0,0,2,7,1,PASS,UNAVAILABLE_REAL_KERNEL_PROVENANCE,UNAVAILABLE_REAL_KERNEL_PROVENANCE,SymPy baseline does not expose LTBA-style local provenance records.,x1 != a1,UNAVAILABLE_REAL_KERNEL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,
ltba_real_kernel,B,1,(x1^2 - a1^2)/(x1 - a1),,0,0,0,0,0,0,0,UNAVAILABLE_REAL_KERNEL_API,UNAVAILABLE_REAL_KERNEL_PROVENANCE,UNAVAILABLE_REAL_KERNEL_PROVENANCE,Real kernel import succeeded but no compatible parse/simplify API was discovered. No compatible parse/simplify callable was discovered.,x1 != a1,UNAVAILABLE_REAL_KERNEL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,Real kernel does not expose mutable local update API in this harness.
ltba_native_mock,B,2,((x1^2 - a1^2)/(x1 - a1))*((x2^2 - a2^2)/(x2 - a2)),(x1 + a1)*(x2 + a2),2,2,2,0,4,19,3,PASS,PASS,PASS,,x1 != a1,PASS,0.0,1,1,source=((x1^2 - a1^2)/(x1 - a1)),0,PASS,0.0,1,x1 != a1,x1 != b1,mutated factor ((x1^2 - a1^2)/(x1 - a1)) -> ((x1^2 - b1^2)/(x1 - b1))
explicit_piecewise_baseline,B,2,((x1^2 - a1^2)/(x1 - a1))*((x2^2 - a2^2)/(x2 - a2)),Piecewise(((x1^2 - a1^2)/(x1 - a1))*((x2^2 - a2^2)/(x2 - a2))),2,2,0,4,4,62,5,PASS,PASS,PASS,,x1 != a1,GUARDS_ONLY_NO_LOCAL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,Explicit baseline has no local rewrite API in this harness.
bdd_global_condition_baseline,B,2,((x1^2 - a1^2)/(x1 - a1))*((x2^2 - a2^2)/(x2 - a2)),"BDDGuardSkeleton(B,2)",2,2,0,0,4,21,3,PASS,PASS,PASS,,x1 != a1,GUARDS_ONLY_NO_LOCAL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,"BDD baseline models global guards, not local mutable records."
sympy,B,2,((x1^2 - a1^2)/(x1 - a1))*((x2^2 - a2^2)/(x2 - a2)),a1*a2 + a1*x2 + a2*x1 + x1*x2,0,0,0,0,4,29,7,PASS,UNAVAILABLE_REAL_KERNEL_PROVENANCE,UNAVAILABLE_REAL_KERNEL_PROVENANCE,SymPy baseline does not expose LTBA-style local provenance records.,x1 != a1,UNAVAILABLE_REAL_KERNEL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,
ltba_real_kernel,B,2,((x1^2 - a1^2)/(x1 - a1))*((x2^2 - a2^2)/(x2 - a2)),,0,0,0,0,0,0,0,UNAVAILABLE_REAL_KERNEL_API,UNAVAILABLE_REAL_KERNEL_PROVENANCE,UNAVAILABLE_REAL_KERNEL_PROVENANCE,Real kernel import succeeded but no compatible parse/simplify API was discovered. No compatible parse/simplify callable was discovered.,x1 != a1,UNAVAILABLE_REAL_KERNEL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,Real kernel does not expose mutable local update API in this harness.
ltba_native_mock,B,3,((x1^2 - a1^2)/(x1 - a1))*((x2^2 - a2^2)/(x2 - a2))*((x3^2 - a3^2)/(x3 - a3)),(x1 + a1)*(x2 + a2)*(x3 + a3),3,3,3,0,8,29,4,PASS,PASS,PASS,,x1 != a1,PASS,0.0,1,1,source=((x1^2 - a1^2)/(x1 - a1)),0,PASS,0.0,1,x1 != a1,x1 != b1,mutated factor ((x1^2 - a1^2)/(x1 - a1)) -> ((x1^2 - b1^2)/(x1 - b1))
explicit_piecewise_baseline,B,3,((x1^2 - a1^2)/(x1 - a1))*((x2^2 - a2^2)/(x2 - a2))*((x3^2 - a3^2)/(x3 - a3)),Piecewise(((x1^2 - a1^2)/(x1 - a1))*((x2^2 - a2^2)/(x2 - a2))*((x3^2 - a3^2)/(x3 - a3))),3,3,0,8,8,88,9,PASS,PASS,PASS,,x1 != a1,GUARDS_ONLY_NO_LOCAL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,Explicit baseline has no local rewrite API in this harness.
bdd_global_condition_baseline,B,3,((x1^2 - a1^2)/(x1 - a1))*((x2^2 - a2^2)/(x2 - a2))*((x3^2 - a3^2)/(x3 - a3)),"BDDGuardSkeleton(B,3)",3,3,0,0,8,21,4,PASS,PASS,PASS,,x1 != a1,GUARDS_ONLY_NO_LOCAL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,"BDD baseline models global guards, not local mutable records."
sympy,B,3,((x1^2 - a1^2)/(x1 - a1))*((x2^2 - a2^2)/(x2 - a2))*((x3^2 - a3^2)/(x3 - a3)),(a1**2 - x1**2)*(a2**2 - x2**2)*(a3**2 - x3**2)/((a1 - x1)*(a2 - x2)*(a3 - x3)),0,0,0,0,8,79,17,PASS,UNAVAILABLE_REAL_KERNEL_PROVENANCE,UNAVAILABLE_REAL_KERNEL_PROVENANCE,SymPy baseline does not expose LTBA-style local provenance records.,x1 != a1,UNAVAILABLE_REAL_KERNEL_PROVENANCE,0.0,0,0,,0,UNAVAILABLE_REAL_KERNEL_INCREMENTAL_API,0.0,0,,,
