actual_branch_count,actual_repr_size,available,backend,build_seconds,factor_payload_records,family,group_count,guard_count,layer,local_branch_count,n,node_count,path_count,payload_records_materialized,reason,repr_size,rewrite_one_seconds,rewrite_one_touched_records,suite,theoretical_full_branch_space
,,True,ltba_local,2.762999997685256e-06,,LTBA-0,0,0,ordinary_algebra,0,1,,,,,13,8.210000714825583e-07,0,v1,1
1,4,True,explicit_materialized,2.929999709522235e-07,,LTBA-0,,,ordinary_algebra,,1,,,,,,1.669999392106547e-07,0,v1,1
,,True,bdd_guard_skeleton,1.7818000060287886e-05,0,LTBA-0,,,ordinary_algebra,,1,1,1,1,BDD stores guard structure only; algebraic payload is external,,,,v1,1
,,True,ltba_local,4.985000032320386e-06,,LTBA-0,0,0,ordinary_algebra,0,2,,,,,29,7.140000661820523e-07,0,v1,1
1,4,True,explicit_materialized,2.650000396897667e-07,,LTBA-0,,,ordinary_algebra,,2,,,,,,2.1999994714860804e-07,0,v1,1
,,True,bdd_guard_skeleton,7.290999974429724e-06,0,LTBA-0,,,ordinary_algebra,,2,1,1,1,BDD stores guard structure only; algebraic payload is external,,,,v1,1
,,True,ltba_local,1.964000034604396e-06,,LTBA-0,0,0,ordinary_algebra,0,4,,,,,61,2.320000476174755e-07,0,v1,1
1,4,True,explicit_materialized,1.6000001323845936e-07,,LTBA-0,,,ordinary_algebra,,4,,,,,,1.2999998943996616e-07,0,v1,1
,,True,bdd_guard_skeleton,3.983000055995944e-06,0,LTBA-0,,,ordinary_algebra,,4,1,1,1,BDD stores guard structure only; algebraic payload is external,,,,v1,1
,,True,ltba_local,2.9919999633420957e-06,,LTBA-0,0,0,ordinary_algebra,0,8,,,,,125,1.9000003703695256e-07,0,v1,1
1,4,True,explicit_materialized,1.4399995507119456e-07,,LTBA-0,,,ordinary_algebra,,8,,,,,,1.1700001323333709e-07,0,v1,1
,,True,bdd_guard_skeleton,3.0530000003636815e-06,0,LTBA-0,,,ordinary_algebra,,8,1,1,1,BDD stores guard structure only; algebraic payload is external,,,,v1,1
,,True,ltba_local,2.386999994996586e-06,,LTBA-0,0,0,ordinary_algebra,0,12,,,,,195,1.2900000001536682e-07,0,v1,1
1,4,True,explicit_materialized,1.2999998943996616e-07,,LTBA-0,,,ordinary_algebra,,12,,,,,,1.1099996299890336e-07,0,v1,1
,,True,bdd_guard_skeleton,2.629999926284654e-06,0,LTBA-0,,,ordinary_algebra,,12,1,1,1,BDD stores guard structure only; algebraic payload is external,,,,v1,1
,,True,ltba_local,2.3960000135048176e-06,,LTBA-0,0,0,ordinary_algebra,0,16,,,,,267,1.3600003967439989e-07,0,v1,1
1,4,True,explicit_materialized,8.600000001024455e-08,,LTBA-0,,,ordinary_algebra,,16,,,,,,9.499990483163856e-08,0,v1,1
,,True,bdd_guard_skeleton,2.0340000901342137e-06,0,LTBA-0,,,ordinary_algebra,,16,1,1,1,BDD stores guard structure only; algebraic payload is external,,,,v1,1
,,True,ltba_local,7.515999982388166e-06,,LTBA-1,1,2,guarded_division,2,1,,,,,49,2.5049999976545223e-06,1,v1,2
2,16,True,explicit_materialized,4.123999929106503e-06,,LTBA-1,,,guarded_division,,1,,,,,,1.4339999552248628e-06,1,v1,2
,,True,bdd_guard_skeleton,3.417700008867541e-05,2,LTBA-1,,,guarded_division,,1,2,2,2,BDD stores guard structure only; algebraic payload is external,,,,v1,2
,,True,ltba_local,6.151999969006283e-06,,LTBA-1,2,4,guarded_division,4,2,,,,,101,2.0330001007096143e-06,1,v1,4
4,76,True,explicit_materialized,3.6200000295139034e-06,,LTBA-1,,,guarded_division,,2,,,,,,1.3679999710802804e-06,2,v1,4
,,True,bdd_guard_skeleton,5.83109999752196e-05,4,LTBA-1,,,guarded_division,,2,7,4,4,BDD stores guard structure only; algebraic payload is external,,,,v1,4
,,True,ltba_local,1.0896999924625561e-05,,LTBA-1,4,8,guarded_division,8,4,,,,,205,1.6420000292782788e-06,1,v1,16
16,656,True,explicit_materialized,1.0742999961621535e-05,,LTBA-1,,,guarded_division,,4,,,,,,1.9409999367780983e-06,8,v1,16
,,True,bdd_guard_skeleton,0.00026007700000718614,8,LTBA-1,,,guarded_division,,4,49,16,16,BDD stores guard structure only; algebraic payload is external,,,,v1,16
,,True,ltba_local,1.584200003890146e-05,,LTBA-1,8,16,guarded_division,16,8,,,,,413,1.51599999753671e-06,1,v1,256
256,21760,True,explicit_materialized,0.00047692299995105714,,LTBA-1,,,guarded_division,,8,,,,,,2.339900004244555e-05,128,v1,256
,,True,bdd_guard_skeleton,0.006758525000009286,16,LTBA-1,,,guarded_division,,8,997,256,256,BDD stores guard structure only; algebraic payload is external,,,,v1,256
,,True,ltba_local,2.1968999931232247e-05,,LTBA-1,12,24,guarded_division,24,12,,,,,645,2.0939999103575246e-06,1,v1,4096
4096,540672,True,explicit_materialized,0.003621376999944914,,LTBA-1,,,guarded_division,,12,,,,,,0.00041111999996701343,2048,v1,4096
,,True,bdd_guard_skeleton,0.16321130900007574,24,LTBA-1,,,guarded_division,,12,16345,4096,4096,BDD stores guard structure only; algebraic payload is external,,,,v1,4096
,,True,ltba_local,3.49969999433597e-05,,LTBA-1,16,32,guarded_division,32,16,,,,,885,2.70199996066367e-06,1,v1,65536
,,False,explicit_materialized,,,LTBA-1,,,guarded_division,,16,,,,skipped: total branches 65536 > max_materialize 4096,,,,v1,65536
,,False,bdd_guard_skeleton,,32,LTBA-1,,,guarded_division,,16,,,,skipped: total paths 65536 > max_materialize 4096,,,,v1,65536
,,True,ltba_local,4.919999923913565e-06,,LTBA-2,1,2,radicals_abs,2,1,,,,,64,1.2040000001434237e-06,1,v1,2
2,18,True,explicit_materialized,4.0439999793306924e-06,,LTBA-2,,,radicals_abs,,1,,,,,,1.296000050388102e-06,1,v1,2
,,True,bdd_guard_skeleton,4.097499993349629e-05,2,LTBA-2,,,radicals_abs,,1,2,2,2,BDD stores guard structure only; algebraic payload is external,,,,v1,2
,,True,ltba_local,6.504999987555493e-06,,LTBA-2,2,4,radicals_abs,4,2,,,,,131,1.3270000636111945e-06,1,v1,4
4,84,True,explicit_materialized,3.2119999104907038e-06,,LTBA-2,,,radicals_abs,,2,,,,,,1.0930000371445203e-06,2,v1,4
,,True,bdd_guard_skeleton,5.698799998299364e-05,4,LTBA-2,,,radicals_abs,,2,7,4,4,BDD stores guard structure only; algebraic payload is external,,,,v1,4
,,True,ltba_local,7.690000074944692e-06,,LTBA-2,4,8,radicals_abs,8,4,,,,,265,1.4120000741968397e-06,1,v1,16
16,720,True,explicit_materialized,9.140999964074581e-06,,LTBA-2,,,radicals_abs,,4,,,,,,1.7250000610147254e-06,8,v1,16
,,True,bdd_guard_skeleton,0.00025342700007513486,8,LTBA-2,,,radicals_abs,,4,49,16,16,BDD stores guard structure only; algebraic payload is external,,,,v1,16
,,True,ltba_local,1.2118999961785448e-05,,LTBA-2,8,16,radicals_abs,16,8,,,,,533,1.5040000107546803e-06,1,v1,256
256,23808,True,explicit_materialized,0.00016042100003232918,,LTBA-2,,,radicals_abs,,8,,,,,,3.140900003018032e-05,128,v1,256
,,True,bdd_guard_skeleton,0.006611614000007648,16,LTBA-2,,,radicals_abs,,8,997,256,256,BDD stores guard structure only; algebraic payload is external,,,,v1,256
,,True,ltba_local,1.819199997044052e-05,,LTBA-2,12,24,radicals_abs,24,12,,,,,822,1.6509999340996728e-06,1,v1,4096
4096,602112,True,explicit_materialized,0.003302165000036439,,LTBA-2,,,radicals_abs,,12,,,,,,0.00035506300002907665,2048,v1,4096
,,True,bdd_guard_skeleton,0.1607103820000475,24,LTBA-2,,,radicals_abs,,12,16345,4096,4096,BDD stores guard structure only; algebraic payload is external,,,,v1,4096
,,True,ltba_local,3.619999995407852e-05,,LTBA-2,16,32,radicals_abs,32,16,,,,,1118,3.263000053266296e-06,1,v1,65536
,,False,explicit_materialized,,,LTBA-2,,,radicals_abs,,16,,,,skipped: total branches 65536 > max_materialize 4096,,,,v1,65536
,,False,bdd_guard_skeleton,,32,LTBA-2,,,radicals_abs,,16,,,,skipped: total paths 65536 > max_materialize 4096,,,,v1,65536
,,True,ltba_local,5.720999979530461e-06,,LTBA-3,1,3,inequalities_ordering,3,1,,,,,84,1.319000034527562e-06,1,v1,3
3,34,True,explicit_materialized,4.862000082539453e-06,,LTBA-3,,,inequalities_ordering,,1,,,,,,1.4540000847773626e-06,1,v1,3
,,True,bdd_guard_skeleton,6.396399999175628e-05,3,LTBA-3,,,inequalities_ordering,,1,6,3,3,BDD stores guard structure only; algebraic payload is external,,,,v1,3
,,True,ltba_local,6.9180000537016895e-06,,LTBA-3,2,6,inequalities_ordering,6,2,,,,,171,1.374000021314714e-06,1,v1,9
9,231,True,explicit_materialized,5.1649999477376696e-06,,LTBA-3,,,inequalities_ordering,,2,,,,,,1.6550000054849079e-06,3,v1,9
,,True,bdd_guard_skeleton,0.00016248899999027344,6,LTBA-3,,,inequalities_ordering,,2,36,9,9,BDD stores guard structure only; algebraic payload is external,,,,v1,9
,,True,ltba_local,8.585999921706389e-06,,LTBA-3,4,12,inequalities_ordering,12,4,,,,,345,1.4109999710854026e-06,1,v1,81
81,4401,True,explicit_materialized,3.9806000017961196e-05,,LTBA-3,,,inequalities_ordering,,4,,,,,,5.366999971556652e-06,27,v1,81
,,True,bdd_guard_skeleton,0.002540619000001243,12,LTBA-3,,,inequalities_ordering,,4,471,81,81,BDD stores guard structure only; algebraic payload is external,,,,v1,81
,,True,ltba_local,1.641400001517468e-05,,LTBA-3,8,24,inequalities_ordering,24,8,,,,,693,1.9069999552812078e-06,1,v1,6561
,,False,explicit_materialized,,,LTBA-3,,,inequalities_ordering,,8,,,,skipped: total branches 6561 > max_materialize 4096,,,,v1,6561
,,False,bdd_guard_skeleton,,24,LTBA-3,,,inequalities_ordering,,8,,,,skipped: total paths 6561 > max_materialize 4096,,,,v1,6561
,,True,ltba_local,2.1091999997224775e-05,,LTBA-3,12,36,inequalities_ordering,36,12,,,,,1065,2.5130000267381547e-06,1,v1,531441
,,False,explicit_materialized,,,LTBA-3,,,inequalities_ordering,,12,,,,skipped: total branches 531441 > max_materialize 4096,,,,v1,531441
,,False,bdd_guard_skeleton,,36,LTBA-3,,,inequalities_ordering,,12,,,,skipped: total paths 531441 > max_materialize 4096,,,,v1,531441
,,True,ltba_local,4.694899996593449e-05,,LTBA-3,16,48,inequalities_ordering,48,16,,,,,1445,1.8800000134433503e-06,1,v1,43046721
,,False,explicit_materialized,,,LTBA-3,,,inequalities_ordering,,16,,,,skipped: total branches 43046721 > max_materialize 4096,,,,v1,43046721
,,False,bdd_guard_skeleton,,48,LTBA-3,,,inequalities_ordering,,16,,,,skipped: total paths 43046721 > max_materialize 4096,,,,v1,43046721
,,True,ltba_local,5.81200004035054e-06,,LTBA-4,1,2,transcendental_domains,2,1,,,,,125,1.5450000319106039e-06,1,v1,2
2,74,True,explicit_materialized,4.4009999555783e-06,,LTBA-4,,,transcendental_domains,,1,,,,,,1.0130000873687095e-06,1,v1,2
,,True,bdd_guard_skeleton,2.5147999963337497e-05,2,LTBA-4,,,transcendental_domains,,1,2,2,2,BDD stores guard structure only; algebraic payload is external,,,,v1,2
,,True,ltba_local,7.175999940045585e-06,,LTBA-4,2,4,transcendental_domains,4,2,,,,,253,1.3760000001639128e-06,1,v1,4
4,308,True,explicit_materialized,3.53200005065446e-06,,LTBA-4,,,transcendental_domains,,2,,,,,,1.0490000477147987e-06,2,v1,4
,,True,bdd_guard_skeleton,4.78260000136288e-05,4,LTBA-4,,,transcendental_domains,,2,7,4,4,BDD stores guard structure only; algebraic payload is external,,,,v1,4
,,True,ltba_local,7.59199997446558e-06,,LTBA-4,4,8,transcendental_domains,8,4,,,,,509,1.262999944628973e-06,1,v1,16
16,2512,True,explicit_materialized,9.61900002494076e-06,,LTBA-4,,,transcendental_domains,,4,,,,,,2.2629999421042157e-06,8,v1,16
,,True,bdd_guard_skeleton,0.0002459920000319471,8,LTBA-4,,,transcendental_domains,,4,49,16,16,BDD stores guard structure only; algebraic payload is external,,,,v1,16
,,True,ltba_local,1.3285000022733584e-05,,LTBA-4,8,16,transcendental_domains,16,8,,,,,1021,1.416000031895237e-06,1,v1,256
256,81152,True,explicit_materialized,0.00015038399999411922,,LTBA-4,,,transcendental_domains,,8,,,,,,1.8469999986336916e-05,128,v1,256
,,True,bdd_guard_skeleton,0.006890866000048845,16,LTBA-4,,,transcendental_domains,,8,997,256,256,BDD stores guard structure only; algebraic payload is external,,,,v1,256
,,True,ltba_local,2.2332999947138887e-05,,LTBA-4,12,24,transcendental_domains,24,12,,,,,1569,1.89200000022538e-06,1,v1,4096
4096,2002944,True,explicit_materialized,0.003475461999983054,,LTBA-4,,,transcendental_domains,,12,,,,,,0.0003130920000558035,2048,v1,4096
,,True,bdd_guard_skeleton,0.1611976039999945,24,LTBA-4,,,transcendental_domains,,12,16345,4096,4096,BDD stores guard structure only; algebraic payload is external,,,,v1,4096
,,True,ltba_local,3.716700007316831e-05,,LTBA-4,16,32,transcendental_domains,32,16,,,,,2129,2.7810000347017194e-06,1,v1,65536
,,False,explicit_materialized,,,LTBA-4,,,transcendental_domains,,16,,,,skipped: total branches 65536 > max_materialize 4096,,,,v1,65536
,,False,bdd_guard_skeleton,,32,LTBA-4,,,transcendental_domains,,16,,,,skipped: total paths 65536 > max_materialize 4096,,,,v1,65536
,,True,ltba_local,5.160000000614673e-06,,LTBA-5,1,2,matrix_inverse,2,1,,,,,91,1.1790000371547649e-06,1,v1,2
2,52,True,explicit_materialized,4.3809999397126376e-06,,LTBA-5,,,matrix_inverse,,1,,,,,,1.314999963142327e-06,1,v1,2
,,True,bdd_guard_skeleton,4.2485999983910006e-05,2,LTBA-5,,,matrix_inverse,,1,2,2,2,BDD stores guard structure only; algebraic payload is external,,,,v1,2
,,True,ltba_local,6.891999987601594e-06,,LTBA-5,2,4,matrix_inverse,4,2,,,,,185,1.2919999790028669e-06,1,v1,4
4,220,True,explicit_materialized,3.320000018902647e-06,,LTBA-5,,,matrix_inverse,,2,,,,,,9.410000529896934e-07,2,v1,4
,,True,bdd_guard_skeleton,4.889699994237162e-05,4,LTBA-5,,,matrix_inverse,,2,7,4,4,BDD stores guard structure only; algebraic payload is external,,,,v1,4
,,True,ltba_local,6.775000088055094e-06,,LTBA-5,4,8,matrix_inverse,8,4,,,,,373,1.448000034542929e-06,1,v1,16
16,1808,True,explicit_materialized,1.0280999958922621e-05,,LTBA-5,,,matrix_inverse,,4,,,,,,2.0459999632294057e-06,8,v1,16
,,True,bdd_guard_skeleton,0.00024676299995007867,8,LTBA-5,,,matrix_inverse,,4,49,16,16,BDD stores guard structure only; algebraic payload is external,,,,v1,16
,,True,ltba_local,1.1439999980211724e-05,,LTBA-5,8,16,matrix_inverse,16,8,,,,,749,1.3359999684325885e-06,1,v1,256
256,58624,True,explicit_materialized,0.00016696299996965536,,LTBA-5,,,matrix_inverse,,8,,,,,,1.5709999956925458e-05,128,v1,256
,,True,bdd_guard_skeleton,0.006787964000068314,16,LTBA-5,,,matrix_inverse,,8,997,256,256,BDD stores guard structure only; algebraic payload is external,,,,v1,256
,,True,ltba_local,2.0225999946887896e-05,,LTBA-5,12,24,matrix_inverse,24,12,,,,,1143,1.9450000081633334e-06,1,v1,4096
4096,1431552,True,explicit_materialized,0.0034529470000279616,,LTBA-5,,,matrix_inverse,,12,,,,,,0.00032594999993307283,2048,v1,4096
,,True,bdd_guard_skeleton,0.16211228100007702,24,LTBA-5,,,matrix_inverse,,12,16345,4096,4096,BDD stores guard structure only; algebraic payload is external,,,,v1,4096
,,True,ltba_local,3.117200003543985e-05,,LTBA-5,16,32,matrix_inverse,32,16,,,,,1543,2.979999976560066e-06,1,v1,65536
,,False,explicit_materialized,,,LTBA-5,,,matrix_inverse,,16,,,,skipped: total branches 65536 > max_materialize 4096,,,,v1,65536
,,False,bdd_guard_skeleton,,32,LTBA-5,,,matrix_inverse,,16,,,,skipped: total paths 65536 > max_materialize 4096,,,,v1,65536
,,True,ltba_local,4.9970000191024155e-06,,LTBA-6,1,2,limits_removable,2,1,,,,,84,1.2590001006174134e-06,1,v1,2
2,40,True,explicit_materialized,3.425999921091716e-06,,LTBA-6,,,limits_removable,,1,,,,,,1.2160001006122911e-06,1,v1,2
,,True,bdd_guard_skeleton,3.515000003062596e-05,2,LTBA-6,,,limits_removable,,1,2,2,2,BDD stores guard structure only; algebraic payload is external,,,,v1,2
,,True,ltba_local,6.550999955834413e-06,,LTBA-6,2,4,limits_removable,4,2,,,,,171,1.4389999023478595e-06,1,v1,4
4,172,True,explicit_materialized,3.3669999766061665e-06,,LTBA-6,,,limits_removable,,2,,,,,,1.0569999631115934e-06,2,v1,4
,,True,bdd_guard_skeleton,0.00014475600005425804,4,LTBA-6,,,limits_removable,,2,7,4,4,BDD stores guard structure only; algebraic payload is external,,,,v1,4
,,True,ltba_local,1.2155000035818375e-05,,LTBA-6,4,8,limits_removable,8,4,,,,,345,1.4549999605151243e-06,1,v1,16
16,1424,True,explicit_materialized,1.0033999956249318e-05,,LTBA-6,,,limits_removable,,4,,,,,,1.6570000980209443e-06,8,v1,16
,,True,bdd_guard_skeleton,0.00026286100001016166,8,LTBA-6,,,limits_removable,,4,49,16,16,BDD stores guard structure only; algebraic payload is external,,,,v1,16
,,True,ltba_local,1.1783999980252702e-05,,LTBA-6,8,16,limits_removable,16,8,,,,,693,1.3320000107341912e-06,1,v1,256
256,46336,True,explicit_materialized,0.00024463200008995045,,LTBA-6,,,limits_removable,,8,,,,,,3.235899998799141e-05,128,v1,256
,,True,bdd_guard_skeleton,0.00714903300001879,16,LTBA-6,,,limits_removable,,8,997,256,256,BDD stores guard structure only; algebraic payload is external,,,,v1,256
,,True,ltba_local,2.15200000184268e-05,,LTBA-6,12,24,limits_removable,24,12,,,,,1065,2.270999971187848e-06,1,v1,4096
4096,1142784,True,explicit_materialized,0.0035904759999993985,,LTBA-6,,,limits_removable,,12,,,,,,0.0003787529999499384,2048,v1,4096
,,True,bdd_guard_skeleton,0.1621320619999551,24,LTBA-6,,,limits_removable,,12,16345,4096,4096,BDD stores guard structure only; algebraic payload is external,,,,v1,4096
,,True,ltba_local,3.7173000009715906e-05,,LTBA-6,16,32,limits_removable,32,16,,,,,1445,2.807999976539577e-06,1,v1,65536
,,False,explicit_materialized,,,LTBA-6,,,limits_removable,,16,,,,skipped: total branches 65536 > max_materialize 4096,,,,v1,65536
,,False,bdd_guard_skeleton,,32,LTBA-6,,,limits_removable,,16,,,,skipped: total paths 65536 > max_materialize 4096,,,,v1,65536
,,True,ltba_local,4.965000016454724e-06,,LTBA-7,1,2,solver_provenance,2,1,,,,,112,1.3819999367115088e-06,1,v1,2
2,59,True,explicit_materialized,4.278999995221966e-06,,LTBA-7,,,solver_provenance,,1,,,,,,1.4329999658002635e-06,1,v1,2
,,True,bdd_guard_skeleton,4.012099998362828e-05,2,LTBA-7,,,solver_provenance,,1,2,2,2,BDD stores guard structure only; algebraic payload is external,,,,v1,2
,,True,ltba_local,5.779000048278249e-06,,LTBA-7,2,4,solver_provenance,4,2,,,,,227,1.3790000821245485e-06,1,v1,4
4,248,True,explicit_materialized,3.217000084987376e-06,,LTBA-7,,,solver_provenance,,2,,,,,,1.0239999710393022e-06,2,v1,4
,,True,bdd_guard_skeleton,4.55030000239276e-05,4,LTBA-7,,,solver_provenance,,2,7,4,4,BDD stores guard structure only; algebraic payload is external,,,,v1,4
,,True,ltba_local,6.784999982301088e-06,,LTBA-7,4,8,solver_provenance,8,4,,,,,457,1.32200000280136e-06,1,v1,16
16,2032,True,explicit_materialized,1.0325999937776942e-05,,LTBA-7,,,solver_provenance,,4,,,,,,1.7630000002100132e-06,8,v1,16
,,True,bdd_guard_skeleton,0.0002441699999735647,8,LTBA-7,,,solver_provenance,,4,49,16,16,BDD stores guard structure only; algebraic payload is external,,,,v1,16
,,True,ltba_local,1.1001000075339107e-05,,LTBA-7,8,16,solver_provenance,16,8,,,,,917,1.61700006628962e-06,1,v1,256
256,65792,True,explicit_materialized,0.00015542699998150056,,LTBA-7,,,solver_provenance,,8,,,,,,1.923900003930612e-05,128,v1,256
,,True,bdd_guard_skeleton,0.007020799999963856,16,LTBA-7,,,solver_provenance,,8,997,256,256,BDD stores guard structure only; algebraic payload is external,,,,v1,256
,,True,ltba_local,2.3070999986885e-05,,LTBA-7,12,24,solver_provenance,24,12,,,,,1392,2.663000032043783e-06,1,v1,4096
4096,1609728,True,explicit_materialized,0.003355121000026884,,LTBA-7,,,solver_provenance,,12,,,,,,0.0003822610000270288,2048,v1,4096
,,True,bdd_guard_skeleton,0.15693235599997024,24,LTBA-7,,,solver_provenance,,12,16345,4096,4096,BDD stores guard structure only; algebraic payload is external,,,,v1,4096
,,True,ltba_local,3.31689999484297e-05,,LTBA-7,16,32,solver_provenance,32,16,,,,,1872,2.848000008270901e-06,1,v1,65536
,,False,explicit_materialized,,,LTBA-7,,,solver_provenance,,16,,,,skipped: total branches 65536 > max_materialize 4096,,,,v1,65536
,,False,bdd_guard_skeleton,,32,LTBA-7,,,solver_provenance,,16,,,,skipped: total paths 65536 > max_materialize 4096,,,,v1,65536
,,True,ltba_local,,,LTBA-MIXED,7,13,mixed_all_guarded_layers,15,1,,,,,795,1.466999947297154e-06,1,v1,192
192,30496,True,explicit_materialized,0.00012996899999961897,,LTBA-MIXED,,,mixed_all_guarded_layers,,1,,,,,,1.6551000044273678e-05,96,v1,192
,,True,bdd_guard_skeleton,0.005175429000018994,15,LTBA-MIXED,,,mixed_all_guarded_layers,,1,780,192,192,BDD stores guard structure only; algebraic payload is external,,,,v1,192
,,True,ltba_local,,,LTBA-MIXED,14,26,mixed_all_guarded_layers,30,2,,,,,1530,2.3909999526949832e-06,1,v1,36864
,,False,explicit_materialized,,,LTBA-MIXED,,,mixed_all_guarded_layers,,2,,,,skipped: total branches 36864 > max_materialize 4096,,,,v1,36864
,,False,bdd_guard_skeleton,,30,LTBA-MIXED,,,mixed_all_guarded_layers,,2,,,,skipped: total paths 36864 > max_materialize 4096,,,,v1,36864
,,True,ltba_local,,,LTBA-MIXED,21,39,mixed_all_guarded_layers,45,3,,,,,2265,1.6340000001946464e-06,1,v1,7077888
,,False,explicit_materialized,,,LTBA-MIXED,,,mixed_all_guarded_layers,,3,,,,skipped: total branches 7077888 > max_materialize 4096,,,,v1,7077888
,,False,bdd_guard_skeleton,,45,LTBA-MIXED,,,mixed_all_guarded_layers,,3,,,,skipped: total paths 7077888 > max_materialize 4096,,,,v1,7077888
