actual_branch_count,actual_repr_size,available,backend,bdd_backend_available,bdd_factor_payload_records,bdd_materialized_payload_records,bdd_node_count,bdd_path_count,bdd_skeleton_available,branch_space,build_seconds,checked_assignments,equivalence_checked_assignments,equivalence_holds,equivalence_mode,explicit_actual_branch_count,explicit_actual_repr_size,explicit_available,explicit_rewrite_all_touched_records,explicit_rewrite_one_touched_records,factor_payload_records,family,group_count,guard_count,holds,layer,local_branch_count,ltba_repr_size,ltba_rewrite_all_touched_records,ltba_rewrite_one_touched_records,materialized_payload_records,mode,n,ratio_explicit_all_touch_over_ltba,ratio_explicit_one_touch_over_ltba,ratio_explicit_repr_over_ltba,reason,repr_size,rewrite_all_seconds,rewrite_all_touched_records,rewrite_one_seconds,rewrite_one_touched_records,suite,theoretical_full_branch_space
,,,comparison_summary,,24,4096,16345,,True,,,,4096,True,exhaustive,4096,602112,True,49152,2048,,LTBA-2,12,24,,radicals_abs,24,822,24,1,,,12,2048.0,2048.0,732.4963503649635,,,,,,,v2,4096
,,True,ltba_local,,,,,,,,,,,,,,,,,,,LTBA-2,16,32,,radicals_abs,32,,,,,,16,,,,,1118,2.639800004544668e-05,32,1.717000031931093e-06,1,v2,65536
,,False,explicit_rows_with_indices,,,,,,,,,,,,,,,,,,,LTBA-2,,,,radicals_abs,,,,,,,16,,,,skipped: total branches 65536 > max_materialize 4096,,,,,,v2,65536
,,False,explicit_materialized,,,,,,,,,,,,,,,,,,,LTBA-2,,,,radicals_abs,,,,,,,16,,,,skipped: total branches 65536 > max_materialize 4096,,,,,,v2,65536
,,True,bdd_factor_payload_model,True,,,,,False,65536,,,,,,,,,,,32,LTBA-2,,,,radicals_abs,,,,,65536,,16,,,,BDD guard skeleton plus external factor-local algebraic payload model; large skeletons may be skipped by path cap.,,,32,,1,v2,65536
,,True,equivalence_check,,,,,,,65536,,256,,,,,,,,,,LTBA-2,,,True,radicals_abs,,,,,,sampled,16,,,,,,,,,,v2,65536
,,,comparison_summary,,32,65536,,,False,,,,256,True,sampled,,,False,,,,LTBA-2,16,32,,radicals_abs,32,1118,32,1,,,16,,,,,,,,,,v2,65536
,,True,ltba_local,,,,,,,,,,,,,,,,,,,LTBA-3,1,3,,inequalities_ordering,3,,,,,,1,,,,,84,2.793000021483749e-06,3,1.244000031874748e-06,1,v2,3
3,34,True,explicit_rows_with_indices,,,,,,,,7.2899999850051245e-06,,,,,,,,,,,LTBA-3,,,,inequalities_ordering,,,,,,,1,,,,,,,3,,1,v2,3
3,34,True,explicit_materialized,,,,,,,,2.6300000399714918e-06,,,,,,,,,,,LTBA-3,,,,inequalities_ordering,,,,,,,1,,,,,,,,1.2680000054388074e-06,1,v2,3
,,True,bdd_factor_payload_model,True,,,6,3,True,3,,,,,,,,,,,3,LTBA-3,,,,inequalities_ordering,,,,,3,,1,,,,BDD guard skeleton plus external factor-local algebraic payload model; large skeletons may be skipped by path cap.,,,3,,1,v2,3
,,True,equivalence_check,,,,,,,3,,3,,,,,,,,,,LTBA-3,,,True,inequalities_ordering,,,,,,exhaustive,1,,,,,,,,,,v2,3
,,,comparison_summary,,3,3,6,,True,,,,3,True,exhaustive,3,34,True,3,1,,LTBA-3,1,3,,inequalities_ordering,3,84,3,1,,,1,1.0,1.0,0.40476190476190477,,,,,,,v2,3
,,True,ltba_local,,,,,,,,,,,,,,,,,,,LTBA-3,2,6,,inequalities_ordering,6,,,,,,2,,,,,171,4.804000013791665e-06,6,1.1409999842726393e-06,1,v2,9
9,231,True,explicit_rows_with_indices,,,,,,,,1.013100006730383e-05,,,,,,,,,,,LTBA-3,,,,inequalities_ordering,,,,,,,2,,,,,,,18,,3,v2,9
9,231,True,explicit_materialized,,,,,,,,5.073000011179829e-06,,,,,,,,,,,LTBA-3,,,,inequalities_ordering,,,,,,,2,,,,,,,,1.3750000107393134e-06,3,v2,9
,,True,bdd_factor_payload_model,True,,,36,9,True,9,,,,,,,,,,,6,LTBA-3,,,,inequalities_ordering,,,,,9,,2,,,,BDD guard skeleton plus external factor-local algebraic payload model; large skeletons may be skipped by path cap.,,,6,,1,v2,9
,,True,equivalence_check,,,,,,,9,,9,,,,,,,,,,LTBA-3,,,True,inequalities_ordering,,,,,,exhaustive,2,,,,,,,,,,v2,9
,,,comparison_summary,,6,9,36,,True,,,,9,True,exhaustive,9,231,True,18,3,,LTBA-3,2,6,,inequalities_ordering,6,171,6,1,,,2,3.0,3.0,1.3508771929824561,,,,,,,v2,9
,,True,ltba_local,,,,,,,,,,,,,,,,,,,LTBA-3,4,12,,inequalities_ordering,12,,,,,,4,,,,,345,9.280999961447378e-06,12,1.238000095327152e-06,1,v2,81
81,4401,True,explicit_rows_with_indices,,,,,,,,7.888899995123211e-05,,,,,,,,,,,LTBA-3,,,,inequalities_ordering,,,,,,,4,,,,,,,324,,27,v2,81
81,4401,True,explicit_materialized,,,,,,,,3.7596999959532695e-05,,,,,,,,,,,LTBA-3,,,,inequalities_ordering,,,,,,,4,,,,,,,,5.815000008624338e-06,27,v2,81
,,True,bdd_factor_payload_model,True,,,471,81,True,81,,,,,,,,,,,12,LTBA-3,,,,inequalities_ordering,,,,,81,,4,,,,BDD guard skeleton plus external factor-local algebraic payload model; large skeletons may be skipped by path cap.,,,12,,1,v2,81
,,True,equivalence_check,,,,,,,81,,81,,,,,,,,,,LTBA-3,,,True,inequalities_ordering,,,,,,exhaustive,4,,,,,,,,,,v2,81
,,,comparison_summary,,12,81,471,,True,,,,81,True,exhaustive,81,4401,True,324,27,,LTBA-3,4,12,,inequalities_ordering,12,345,12,1,,,4,27.0,27.0,12.756521739130434,,,,,,,v2,81
,,True,ltba_local,,,,,,,,,,,,,,,,,,,LTBA-3,8,24,,inequalities_ordering,24,,,,,,8,,,,,693,1.833900000747235e-05,24,1.2700000979748438e-06,1,v2,6561
,,False,explicit_rows_with_indices,,,,,,,,,,,,,,,,,,,LTBA-3,,,,inequalities_ordering,,,,,,,8,,,,skipped: total branches 6561 > max_materialize 4096,,,,,,v2,6561
,,False,explicit_materialized,,,,,,,,,,,,,,,,,,,LTBA-3,,,,inequalities_ordering,,,,,,,8,,,,skipped: total branches 6561 > max_materialize 4096,,,,,,v2,6561
,,True,bdd_factor_payload_model,True,,,,,False,6561,,,,,,,,,,,24,LTBA-3,,,,inequalities_ordering,,,,,6561,,8,,,,BDD guard skeleton plus external factor-local algebraic payload model; large skeletons may be skipped by path cap.,,,24,,1,v2,6561
,,True,equivalence_check,,,,,,,6561,,256,,,,,,,,,,LTBA-3,,,True,inequalities_ordering,,,,,,sampled,8,,,,,,,,,,v2,6561
,,,comparison_summary,,24,6561,,,False,,,,256,True,sampled,,,False,,,,LTBA-3,8,24,,inequalities_ordering,24,693,24,1,,,8,,,,,,,,,,v2,6561
,,True,ltba_local,,,,,,,,,,,,,,,,,,,LTBA-3,12,36,,inequalities_ordering,36,,,,,,12,,,,,1065,2.6710000042839965e-05,36,1.1729999869203311e-06,1,v2,531441
,,False,explicit_rows_with_indices,,,,,,,,,,,,,,,,,,,LTBA-3,,,,inequalities_ordering,,,,,,,12,,,,skipped: total branches 531441 > max_materialize 4096,,,,,,v2,531441
,,False,explicit_materialized,,,,,,,,,,,,,,,,,,,LTBA-3,,,,inequalities_ordering,,,,,,,12,,,,skipped: total branches 531441 > max_materialize 4096,,,,,,v2,531441
,,True,bdd_factor_payload_model,True,,,,,False,531441,,,,,,,,,,,36,LTBA-3,,,,inequalities_ordering,,,,,531441,,12,,,,BDD guard skeleton plus external factor-local algebraic payload model; large skeletons may be skipped by path cap.,,,36,,1,v2,531441
,,True,equivalence_check,,,,,,,531441,,256,,,,,,,,,,LTBA-3,,,True,inequalities_ordering,,,,,,sampled,12,,,,,,,,,,v2,531441
,,,comparison_summary,,36,531441,,,False,,,,256,True,sampled,,,False,,,,LTBA-3,12,36,,inequalities_ordering,36,1065,36,1,,,12,,,,,,,,,,v2,531441
,,True,ltba_local,,,,,,,,,,,,,,,,,,,LTBA-3,16,48,,inequalities_ordering,48,,,,,,16,,,,,1445,4.243699993367045e-05,48,1.1249999261053745e-06,1,v2,43046721
,,False,explicit_rows_with_indices,,,,,,,,,,,,,,,,,,,LTBA-3,,,,inequalities_ordering,,,,,,,16,,,,skipped: total branches 43046721 > max_materialize 4096,,,,,,v2,43046721
,,False,explicit_materialized,,,,,,,,,,,,,,,,,,,LTBA-3,,,,inequalities_ordering,,,,,,,16,,,,skipped: total branches 43046721 > max_materialize 4096,,,,,,v2,43046721
,,True,bdd_factor_payload_model,True,,,,,False,43046721,,,,,,,,,,,48,LTBA-3,,,,inequalities_ordering,,,,,43046721,,16,,,,BDD guard skeleton plus external factor-local algebraic payload model; large skeletons may be skipped by path cap.,,,48,,1,v2,43046721
,,True,equivalence_check,,,,,,,43046721,,256,,,,,,,,,,LTBA-3,,,True,inequalities_ordering,,,,,,sampled,16,,,,,,,,,,v2,43046721
,,,comparison_summary,,48,43046721,,,False,,,,256,True,sampled,,,False,,,,LTBA-3,16,48,,inequalities_ordering,48,1445,48,1,,,16,,,,,,,,,,v2,43046721
,,True,ltba_local,,,,,,,,,,,,,,,,,,,LTBA-4,1,2,,transcendental_domains,2,,,,,,1,,,,,125,1.863000079538324e-06,2,1.2389999710649136e-06,1,v2,2
2,74,True,explicit_rows_with_indices,,,,,,,,4.330000024310721e-06,,,,,,,,,,,LTBA-4,,,,transcendental_domains,,,,,,,1,,,,,,,2,,1,v2,2
2,74,True,explicit_materialized,,,,,,,,2.140999981747882e-06,,,,,,,,,,,LTBA-4,,,,transcendental_domains,,,,,,,1,,,,,,,,8.86999941940303e-07,1,v2,2
,,True,bdd_factor_payload_model,True,,,2,2,True,2,,,,,,,,,,,2,LTBA-4,,,,transcendental_domains,,,,,2,,1,,,,BDD guard skeleton plus external factor-local algebraic payload model; large skeletons may be skipped by path cap.,,,2,,1,v2,2
,,True,equivalence_check,,,,,,,2,,2,,,,,,,,,,LTBA-4,,,True,transcendental_domains,,,,,,exhaustive,1,,,,,,,,,,v2,2
,,,comparison_summary,,2,2,2,,True,,,,2,True,exhaustive,2,74,True,2,1,,LTBA-4,1,2,,transcendental_domains,2,125,2,1,,,1,1.0,1.0,0.592,,,,,,,v2,2
,,True,ltba_local,,,,,,,,,,,,,,,,,,,LTBA-4,2,4,,transcendental_domains,4,,,,,,2,,,,,253,3.3569999686733354e-06,4,1.0600000450722291e-06,1,v2,4
4,308,True,explicit_rows_with_indices,,,,,,,,5.649999934576044e-06,,,,,,,,,,,LTBA-4,,,,transcendental_domains,,,,,,,2,,,,,,,8,,2,v2,4
4,308,True,explicit_materialized,,,,,,,,2.8609999844775302e-06,,,,,,,,,,,LTBA-4,,,,transcendental_domains,,,,,,,2,,,,,,,,1.0070000371342758e-06,2,v2,4
,,True,bdd_factor_payload_model,True,,,7,4,True,4,,,,,,,,,,,4,LTBA-4,,,,transcendental_domains,,,,,4,,2,,,,BDD guard skeleton plus external factor-local algebraic payload model; large skeletons may be skipped by path cap.,,,4,,1,v2,4
,,True,equivalence_check,,,,,,,4,,4,,,,,,,,,,LTBA-4,,,True,transcendental_domains,,,,,,exhaustive,2,,,,,,,,,,v2,4
,,,comparison_summary,,4,4,7,,True,,,,4,True,exhaustive,4,308,True,8,2,,LTBA-4,2,4,,transcendental_domains,4,253,4,1,,,2,2.0,2.0,1.2173913043478262,,,,,,,v2,4
,,True,ltba_local,,,,,,,,,,,,,,,,,,,LTBA-4,4,8,,transcendental_domains,8,,,,,,4,,,,,509,5.965000013929966e-06,8,9.509999472356867e-07,1,v2,16
16,2512,True,explicit_rows_with_indices,,,,,,,,1.7436999996789382e-05,,,,,,,,,,,LTBA-4,,,,transcendental_domains,,,,,,,4,,,,,,,64,,8,v2,16
16,2512,True,explicit_materialized,,,,,,,,8.6860000010347e-06,,,,,,,,,,,LTBA-4,,,,transcendental_domains,,,,,,,4,,,,,,,,1.8159998944611289e-06,8,v2,16
,,True,bdd_factor_payload_model,True,,,49,16,True,16,,,,,,,,,,,8,LTBA-4,,,,transcendental_domains,,,,,16,,4,,,,BDD guard skeleton plus external factor-local algebraic payload model; large skeletons may be skipped by path cap.,,,8,,1,v2,16
,,True,equivalence_check,,,,,,,16,,16,,,,,,,,,,LTBA-4,,,True,transcendental_domains,,,,,,exhaustive,4,,,,,,,,,,v2,16
,,,comparison_summary,,8,16,49,,True,,,,16,True,exhaustive,16,2512,True,64,8,,LTBA-4,4,8,,transcendental_domains,8,509,8,1,,,4,8.0,8.0,4.9351669941060905,,,,,,,v2,16
,,True,ltba_local,,,,,,,,,,,,,,,,,,,LTBA-4,8,16,,transcendental_domains,16,,,,,,8,,,,,1021,1.2200000014672696e-05,16,1.102000055652752e-06,1,v2,256
256,81152,True,explicit_rows_with_indices,,,,,,,,0.00032049499998265674,,,,,,,,,,,LTBA-4,,,,transcendental_domains,,,,,,,8,,,,,,,2048,,128,v2,256
256,81152,True,explicit_materialized,,,,,,,,0.00017293600001266896,,,,,,,,,,,LTBA-4,,,,transcendental_domains,,,,,,,8,,,,,,,,1.8781999983730202e-05,128,v2,256
,,True,bdd_factor_payload_model,True,,,997,256,True,256,,,,,,,,,,,16,LTBA-4,,,,transcendental_domains,,,,,256,,8,,,,BDD guard skeleton plus external factor-local algebraic payload model; large skeletons may be skipped by path cap.,,,16,,1,v2,256
,,True,equivalence_check,,,,,,,256,,256,,,,,,,,,,LTBA-4,,,True,transcendental_domains,,,,,,exhaustive,8,,,,,,,,,,v2,256
,,,comparison_summary,,16,256,997,,True,,,,256,True,exhaustive,256,81152,True,2048,128,,LTBA-4,8,16,,transcendental_domains,16,1021,16,1,,,8,128.0,128.0,79.48285994123408,,,,,,,v2,256
,,True,ltba_local,,,,,,,,,,,,,,,,,,,LTBA-4,12,24,,transcendental_domains,24,,,,,,12,,,,,1569,1.8320999970455887e-05,24,1.4299999975264654e-06,1,v2,4096
4096,2002944,True,explicit_rows_with_indices,,,,,,,,0.010494784000002255,,,,,,,,,,,LTBA-4,,,,transcendental_domains,,,,,,,12,,,,,,,49152,,2048,v2,4096
4096,2002944,True,explicit_materialized,,,,,,,,0.0034250850000034916,,,,,,,,,,,LTBA-4,,,,transcendental_domains,,,,,,,12,,,,,,,,0.0003466139999090956,2048,v2,4096
,,True,bdd_factor_payload_model,True,,,16345,4096,True,4096,,,,,,,,,,,24,LTBA-4,,,,transcendental_domains,,,,,4096,,12,,,,BDD guard skeleton plus external factor-local algebraic payload model; large skeletons may be skipped by path cap.,,,24,,1,v2,4096
,,True,equivalence_check,,,,,,,4096,,4096,,,,,,,,,,LTBA-4,,,True,transcendental_domains,,,,,,exhaustive,12,,,,,,,,,,v2,4096
,,,comparison_summary,,24,4096,16345,,True,,,,4096,True,exhaustive,4096,2002944,True,49152,2048,,LTBA-4,12,24,,transcendental_domains,24,1569,24,1,,,12,2048.0,2048.0,1276.5736137667304,,,,,,,v2,4096
,,True,ltba_local,,,,,,,,,,,,,,,,,,,LTBA-4,16,32,,transcendental_domains,32,,,,,,16,,,,,2129,2.532700000301702e-05,32,1.8160000081479666e-06,1,v2,65536
,,False,explicit_rows_with_indices,,,,,,,,,,,,,,,,,,,LTBA-4,,,,transcendental_domains,,,,,,,16,,,,skipped: total branches 65536 > max_materialize 4096,,,,,,v2,65536
,,False,explicit_materialized,,,,,,,,,,,,,,,,,,,LTBA-4,,,,transcendental_domains,,,,,,,16,,,,skipped: total branches 65536 > max_materialize 4096,,,,,,v2,65536
,,True,bdd_factor_payload_model,True,,,,,False,65536,,,,,,,,,,,32,LTBA-4,,,,transcendental_domains,,,,,65536,,16,,,,BDD guard skeleton plus external factor-local algebraic payload model; large skeletons may be skipped by path cap.,,,32,,1,v2,65536
,,True,equivalence_check,,,,,,,65536,,256,,,,,,,,,,LTBA-4,,,True,transcendental_domains,,,,,,sampled,16,,,,,,,,,,v2,65536
,,,comparison_summary,,32,65536,,,False,,,,256,True,sampled,,,False,,,,LTBA-4,16,32,,transcendental_domains,32,2129,32,1,,,16,,,,,,,,,,v2,65536
,,True,ltba_local,,,,,,,,,,,,,,,,,,,LTBA-5,1,2,,matrix_inverse,2,,,,,,1,,,,,91,2.1210000795690576e-06,2,1.2030000107188243e-06,1,v2,2
2,52,True,explicit_rows_with_indices,,,,,,,,5.295999926602235e-06,,,,,,,,,,,LTBA-5,,,,matrix_inverse,,,,,,,1,,,,,,,2,,1,v2,2
2,52,True,explicit_materialized,,,,,,,,2.277000021422282e-06,,,,,,,,,,,LTBA-5,,,,matrix_inverse,,,,,,,1,,,,,,,,1.1839999842777615e-06,1,v2,2
,,True,bdd_factor_payload_model,True,,,2,2,True,2,,,,,,,,,,,2,LTBA-5,,,,matrix_inverse,,,,,2,,1,,,,BDD guard skeleton plus external factor-local algebraic payload model; large skeletons may be skipped by path cap.,,,2,,1,v2,2
,,True,equivalence_check,,,,,,,2,,2,,,,,,,,,,LTBA-5,,,True,matrix_inverse,,,,,,exhaustive,1,,,,,,,,,,v2,2
,,,comparison_summary,,2,2,2,,True,,,,2,True,exhaustive,2,52,True,2,1,,LTBA-5,1,2,,matrix_inverse,2,91,2,1,,,1,1.0,1.0,0.5714285714285714,,,,,,,v2,2
,,True,ltba_local,,,,,,,,,,,,,,,,,,,LTBA-5,2,4,,matrix_inverse,4,,,,,,2,,,,,185,3.149000008306757e-06,4,9.999999974752427e-07,1,v2,4
4,220,True,explicit_rows_with_indices,,,,,,,,6.02900001922535e-06,,,,,,,,,,,LTBA-5,,,,matrix_inverse,,,,,,,2,,,,,,,8,,2,v2,4
4,220,True,explicit_materialized,,,,,,,,3.0820000347375753e-06,,,,,,,,,,,LTBA-5,,,,matrix_inverse,,,,,,,2,,,,,,,,1.0320000001229346e-06,2,v2,4
,,True,bdd_factor_payload_model,True,,,7,4,True,4,,,,,,,,,,,4,LTBA-5,,,,matrix_inverse,,,,,4,,2,,,,BDD guard skeleton plus external factor-local algebraic payload model; large skeletons may be skipped by path cap.,,,4,,1,v2,4
,,True,equivalence_check,,,,,,,4,,4,,,,,,,,,,LTBA-5,,,True,matrix_inverse,,,,,,exhaustive,2,,,,,,,,,,v2,4
,,,comparison_summary,,4,4,7,,True,,,,4,True,exhaustive,4,220,True,8,2,,LTBA-5,2,4,,matrix_inverse,4,185,4,1,,,2,2.0,2.0,1.1891891891891893,,,,,,,v2,4
,,True,ltba_local,,,,,,,,,,,,,,,,,,,LTBA-5,4,8,,matrix_inverse,8,,,,,,4,,,,,373,6.3179999187923386e-06,8,1.1549999499038677e-06,1,v2,16
16,1808,True,explicit_rows_with_indices,,,,,,,,1.8797000052472868e-05,,,,,,,,,,,LTBA-5,,,,matrix_inverse,,,,,,,4,,,,,,,64,,8,v2,16
16,1808,True,explicit_materialized,,,,,,,,9.541000054014148e-06,,,,,,,,,,,LTBA-5,,,,matrix_inverse,,,,,,,4,,,,,,,,2.0279999262129422e-06,8,v2,16
,,True,bdd_factor_payload_model,True,,,49,16,True,16,,,,,,,,,,,8,LTBA-5,,,,matrix_inverse,,,,,16,,4,,,,BDD guard skeleton plus external factor-local algebraic payload model; large skeletons may be skipped by path cap.,,,8,,1,v2,16
,,True,equivalence_check,,,,,,,16,,16,,,,,,,,,,LTBA-5,,,True,matrix_inverse,,,,,,exhaustive,4,,,,,,,,,,v2,16
,,,comparison_summary,,8,16,49,,True,,,,16,True,exhaustive,16,1808,True,64,8,,LTBA-5,4,8,,matrix_inverse,8,373,8,1,,,4,8.0,8.0,4.847184986595174,,,,,,,v2,16
,,True,ltba_local,,,,,,,,,,,,,,,,,,,LTBA-5,8,16,,matrix_inverse,16,,,,,,8,,,,,749,1.1668999945868563e-05,16,1.1969999604843906e-06,1,v2,256
256,58624,True,explicit_rows_with_indices,,,,,,,,0.00032742400003371586,,,,,,,,,,,LTBA-5,,,,matrix_inverse,,,,,,,8,,,,,,,2048,,128,v2,256
256,58624,True,explicit_materialized,,,,,,,,0.00015929199992115173,,,,,,,,,,,LTBA-5,,,,matrix_inverse,,,,,,,8,,,,,,,,1.735800003643817e-05,128,v2,256
,,True,bdd_factor_payload_model,True,,,997,256,True,256,,,,,,,,,,,16,LTBA-5,,,,matrix_inverse,,,,,256,,8,,,,BDD guard skeleton plus external factor-local algebraic payload model; large skeletons may be skipped by path cap.,,,16,,1,v2,256
,,True,equivalence_check,,,,,,,256,,256,,,,,,,,,,LTBA-5,,,True,matrix_inverse,,,,,,exhaustive,8,,,,,,,,,,v2,256
