actual_branch_count,actual_repr_size,available,backend,bdd_backend_available,bdd_factor_payload_records,bdd_materialized_payload_records,bdd_node_count,bdd_path_count,bdd_skeleton_available,branch_space,build_seconds,checked_assignments,equivalence_checked_assignments,equivalence_holds,equivalence_mode,explicit_actual_branch_count,explicit_actual_repr_size,explicit_available,explicit_rewrite_all_touched_records,explicit_rewrite_one_touched_records,factor_payload_records,family,group_count,guard_count,holds,layer,local_branch_count,ltba_repr_size,ltba_rewrite_all_touched_records,ltba_rewrite_one_touched_records,materialized_payload_records,mode,n,ratio_explicit_all_touch_over_ltba,ratio_explicit_one_touch_over_ltba,ratio_explicit_repr_over_ltba,reason,repr_size,rewrite_all_seconds,rewrite_all_touched_records,rewrite_one_seconds,rewrite_one_touched_records,suite,theoretical_full_branch_space
,,,comparison_summary,,16,256,997,,True,,,,256,True,exhaustive,256,58624,True,2048,128,,LTBA-5,8,16,,matrix_inverse,16,749,16,1,,,8,128.0,128.0,78.26969292389853,,,,,,,v2,256
,,True,ltba_local,,,,,,,,,,,,,,,,,,,LTBA-5,12,24,,matrix_inverse,24,,,,,,12,,,,,1143,1.8925000063063635e-05,24,1.4949999922464485e-06,1,v2,4096
4096,1431552,True,explicit_rows_with_indices,,,,,,,,0.006308912999998029,,,,,,,,,,,LTBA-5,,,,matrix_inverse,,,,,,,12,,,,,,,49152,,2048,v2,4096
4096,1431552,True,explicit_materialized,,,,,,,,0.003546487999983583,,,,,,,,,,,LTBA-5,,,,matrix_inverse,,,,,,,12,,,,,,,,0.00032992599994940974,2048,v2,4096
,,True,bdd_factor_payload_model,True,,,16345,4096,True,4096,,,,,,,,,,,24,LTBA-5,,,,matrix_inverse,,,,,4096,,12,,,,BDD guard skeleton plus external factor-local algebraic payload model; large skeletons may be skipped by path cap.,,,24,,1,v2,4096
,,True,equivalence_check,,,,,,,4096,,4096,,,,,,,,,,LTBA-5,,,True,matrix_inverse,,,,,,exhaustive,12,,,,,,,,,,v2,4096
,,,comparison_summary,,24,4096,16345,,True,,,,4096,True,exhaustive,4096,1431552,True,49152,2048,,LTBA-5,12,24,,matrix_inverse,24,1143,24,1,,,12,2048.0,2048.0,1252.4514435695537,,,,,,,v2,4096
,,True,ltba_local,,,,,,,,,,,,,,,,,,,LTBA-5,16,32,,matrix_inverse,32,,,,,,16,,,,,1543,2.4683999981789384e-05,32,2.30299997383554e-06,1,v2,65536
,,False,explicit_rows_with_indices,,,,,,,,,,,,,,,,,,,LTBA-5,,,,matrix_inverse,,,,,,,16,,,,skipped: total branches 65536 > max_materialize 4096,,,,,,v2,65536
,,False,explicit_materialized,,,,,,,,,,,,,,,,,,,LTBA-5,,,,matrix_inverse,,,,,,,16,,,,skipped: total branches 65536 > max_materialize 4096,,,,,,v2,65536
,,True,bdd_factor_payload_model,True,,,,,False,65536,,,,,,,,,,,32,LTBA-5,,,,matrix_inverse,,,,,65536,,16,,,,BDD guard skeleton plus external factor-local algebraic payload model; large skeletons may be skipped by path cap.,,,32,,1,v2,65536
,,True,equivalence_check,,,,,,,65536,,256,,,,,,,,,,LTBA-5,,,True,matrix_inverse,,,,,,sampled,16,,,,,,,,,,v2,65536
,,,comparison_summary,,32,65536,,,False,,,,256,True,sampled,,,False,,,,LTBA-5,16,32,,matrix_inverse,32,1543,32,1,,,16,,,,,,,,,,v2,65536
,,True,ltba_local,,,,,,,,,,,,,,,,,,,LTBA-6,1,2,,limits_removable,2,,,,,,1,,,,,84,2.3350999981630594e-05,2,2.203000008194067e-06,1,v2,2
2,40,True,explicit_rows_with_indices,,,,,,,,8.01299995600857e-06,,,,,,,,,,,LTBA-6,,,,limits_removable,,,,,,,1,,,,,,,2,,1,v2,2
2,40,True,explicit_materialized,,,,,,,,3.813000034824654e-06,,,,,,,,,,,LTBA-6,,,,limits_removable,,,,,,,1,,,,,,,,1.3589999525720486e-06,1,v2,2
,,True,bdd_factor_payload_model,True,,,2,2,True,2,,,,,,,,,,,2,LTBA-6,,,,limits_removable,,,,,2,,1,,,,BDD guard skeleton plus external factor-local algebraic payload model; large skeletons may be skipped by path cap.,,,2,,1,v2,2
,,True,equivalence_check,,,,,,,2,,2,,,,,,,,,,LTBA-6,,,True,limits_removable,,,,,,exhaustive,1,,,,,,,,,,v2,2
,,,comparison_summary,,2,2,2,,True,,,,2,True,exhaustive,2,40,True,2,1,,LTBA-6,1,2,,limits_removable,2,84,2,1,,,1,1.0,1.0,0.47619047619047616,,,,,,,v2,2
,,True,ltba_local,,,,,,,,,,,,,,,,,,,LTBA-6,2,4,,limits_removable,4,,,,,,2,,,,,171,4.392999926494667e-06,4,1.8550000504546915e-06,1,v2,4
4,172,True,explicit_rows_with_indices,,,,,,,,8.613000090917922e-06,,,,,,,,,,,LTBA-6,,,,limits_removable,,,,,,,2,,,,,,,8,,2,v2,4
4,172,True,explicit_materialized,,,,,,,,3.3355000027768256e-05,,,,,,,,,,,LTBA-6,,,,limits_removable,,,,,,,2,,,,,,,,1.3670000953425188e-06,2,v2,4
,,True,bdd_factor_payload_model,True,,,7,4,True,4,,,,,,,,,,,4,LTBA-6,,,,limits_removable,,,,,4,,2,,,,BDD guard skeleton plus external factor-local algebraic payload model; large skeletons may be skipped by path cap.,,,4,,1,v2,4
,,True,equivalence_check,,,,,,,4,,4,,,,,,,,,,LTBA-6,,,True,limits_removable,,,,,,exhaustive,2,,,,,,,,,,v2,4
,,,comparison_summary,,4,4,7,,True,,,,4,True,exhaustive,4,172,True,8,2,,LTBA-6,2,4,,limits_removable,4,171,4,1,,,2,2.0,2.0,1.0058479532163742,,,,,,,v2,4
,,True,ltba_local,,,,,,,,,,,,,,,,,,,LTBA-6,4,8,,limits_removable,8,,,,,,4,,,,,345,1.821300008941762e-05,8,1.2189999551992514e-06,1,v2,16
16,1424,True,explicit_rows_with_indices,,,,,,,,4.0946000012809236e-05,,,,,,,,,,,LTBA-6,,,,limits_removable,,,,,,,4,,,,,,,64,,8,v2,16
16,1424,True,explicit_materialized,,,,,,,,2.5591000053282187e-05,,,,,,,,,,,LTBA-6,,,,limits_removable,,,,,,,4,,,,,,,,2.9889999950682977e-06,8,v2,16
,,True,bdd_factor_payload_model,True,,,49,16,True,16,,,,,,,,,,,8,LTBA-6,,,,limits_removable,,,,,16,,4,,,,BDD guard skeleton plus external factor-local algebraic payload model; large skeletons may be skipped by path cap.,,,8,,1,v2,16
,,True,equivalence_check,,,,,,,16,,16,,,,,,,,,,LTBA-6,,,True,limits_removable,,,,,,exhaustive,4,,,,,,,,,,v2,16
,,,comparison_summary,,8,16,49,,True,,,,16,True,exhaustive,16,1424,True,64,8,,LTBA-6,4,8,,limits_removable,8,345,8,1,,,4,8.0,8.0,4.127536231884058,,,,,,,v2,16
,,True,ltba_local,,,,,,,,,,,,,,,,,,,LTBA-6,8,16,,limits_removable,16,,,,,,8,,,,,693,3.191399991919752e-05,16,1.4729999975315877e-06,1,v2,256
256,46336,True,explicit_rows_with_indices,,,,,,,,0.0004680480000160969,,,,,,,,,,,LTBA-6,,,,limits_removable,,,,,,,8,,,,,,,2048,,128,v2,256
256,46336,True,explicit_materialized,,,,,,,,0.0001964780000207611,,,,,,,,,,,LTBA-6,,,,limits_removable,,,,,,,8,,,,,,,,1.941200002875121e-05,128,v2,256
,,True,bdd_factor_payload_model,True,,,997,256,True,256,,,,,,,,,,,16,LTBA-6,,,,limits_removable,,,,,256,,8,,,,BDD guard skeleton plus external factor-local algebraic payload model; large skeletons may be skipped by path cap.,,,16,,1,v2,256
,,True,equivalence_check,,,,,,,256,,256,,,,,,,,,,LTBA-6,,,True,limits_removable,,,,,,exhaustive,8,,,,,,,,,,v2,256
,,,comparison_summary,,16,256,997,,True,,,,256,True,exhaustive,256,46336,True,2048,128,,LTBA-6,8,16,,limits_removable,16,693,16,1,,,8,128.0,128.0,66.86291486291486,,,,,,,v2,256
,,True,ltba_local,,,,,,,,,,,,,,,,,,,LTBA-6,12,24,,limits_removable,24,,,,,,12,,,,,1065,1.7990999936046137e-05,24,1.3579999631474493e-06,1,v2,4096
4096,1142784,True,explicit_rows_with_indices,,,,,,,,0.006545097999946847,,,,,,,,,,,LTBA-6,,,,limits_removable,,,,,,,12,,,,,,,49152,,2048,v2,4096
4096,1142784,True,explicit_materialized,,,,,,,,0.0034869930000240856,,,,,,,,,,,LTBA-6,,,,limits_removable,,,,,,,12,,,,,,,,0.00034944399999403686,2048,v2,4096
,,True,bdd_factor_payload_model,True,,,16345,4096,True,4096,,,,,,,,,,,24,LTBA-6,,,,limits_removable,,,,,4096,,12,,,,BDD guard skeleton plus external factor-local algebraic payload model; large skeletons may be skipped by path cap.,,,24,,1,v2,4096
,,True,equivalence_check,,,,,,,4096,,4096,,,,,,,,,,LTBA-6,,,True,limits_removable,,,,,,exhaustive,12,,,,,,,,,,v2,4096
,,,comparison_summary,,24,4096,16345,,True,,,,4096,True,exhaustive,4096,1142784,True,49152,2048,,LTBA-6,12,24,,limits_removable,24,1065,24,1,,,12,2048.0,2048.0,1073.0366197183098,,,,,,,v2,4096
,,True,ltba_local,,,,,,,,,,,,,,,,,,,LTBA-6,16,32,,limits_removable,32,,,,,,16,,,,,1445,2.3579000071549672e-05,32,1.8440000530972611e-06,1,v2,65536
,,False,explicit_rows_with_indices,,,,,,,,,,,,,,,,,,,LTBA-6,,,,limits_removable,,,,,,,16,,,,skipped: total branches 65536 > max_materialize 4096,,,,,,v2,65536
,,False,explicit_materialized,,,,,,,,,,,,,,,,,,,LTBA-6,,,,limits_removable,,,,,,,16,,,,skipped: total branches 65536 > max_materialize 4096,,,,,,v2,65536
,,True,bdd_factor_payload_model,True,,,,,False,65536,,,,,,,,,,,32,LTBA-6,,,,limits_removable,,,,,65536,,16,,,,BDD guard skeleton plus external factor-local algebraic payload model; large skeletons may be skipped by path cap.,,,32,,1,v2,65536
,,True,equivalence_check,,,,,,,65536,,256,,,,,,,,,,LTBA-6,,,True,limits_removable,,,,,,sampled,16,,,,,,,,,,v2,65536
,,,comparison_summary,,32,65536,,,False,,,,256,True,sampled,,,False,,,,LTBA-6,16,32,,limits_removable,32,1445,32,1,,,16,,,,,,,,,,v2,65536
,,True,ltba_local,,,,,,,,,,,,,,,,,,,LTBA-7,1,2,,solver_provenance,2,,,,,,1,,,,,112,2.3009999949863413e-06,2,1.4519999922413263e-06,1,v2,2
2,59,True,explicit_rows_with_indices,,,,,,,,5.396000005930546e-06,,,,,,,,,,,LTBA-7,,,,solver_provenance,,,,,,,1,,,,,,,2,,1,v2,2
2,59,True,explicit_materialized,,,,,,,,2.1760000663562096e-06,,,,,,,,,,,LTBA-7,,,,solver_provenance,,,,,,,1,,,,,,,,1.2299999525566818e-06,1,v2,2
,,True,bdd_factor_payload_model,True,,,2,2,True,2,,,,,,,,,,,2,LTBA-7,,,,solver_provenance,,,,,2,,1,,,,BDD guard skeleton plus external factor-local algebraic payload model; large skeletons may be skipped by path cap.,,,2,,1,v2,2
,,True,equivalence_check,,,,,,,2,,2,,,,,,,,,,LTBA-7,,,True,solver_provenance,,,,,,exhaustive,1,,,,,,,,,,v2,2
,,,comparison_summary,,2,2,2,,True,,,,2,True,exhaustive,2,59,True,2,1,,LTBA-7,1,2,,solver_provenance,2,112,2,1,,,1,1.0,1.0,0.5267857142857143,,,,,,,v2,2
,,True,ltba_local,,,,,,,,,,,,,,,,,,,LTBA-7,2,4,,solver_provenance,4,,,,,,2,,,,,227,3.791000040109793e-06,4,1.1339999446136062e-06,1,v2,4
4,248,True,explicit_rows_with_indices,,,,,,,,5.951000048298738e-06,,,,,,,,,,,LTBA-7,,,,solver_provenance,,,,,,,2,,,,,,,8,,2,v2,4
4,248,True,explicit_materialized,,,,,,,,2.960999950119003e-06,,,,,,,,,,,LTBA-7,,,,solver_provenance,,,,,,,2,,,,,,,,1.1549999499038677e-06,2,v2,4
,,True,bdd_factor_payload_model,True,,,7,4,True,4,,,,,,,,,,,4,LTBA-7,,,,solver_provenance,,,,,4,,2,,,,BDD guard skeleton plus external factor-local algebraic payload model; large skeletons may be skipped by path cap.,,,4,,1,v2,4
,,True,equivalence_check,,,,,,,4,,4,,,,,,,,,,LTBA-7,,,True,solver_provenance,,,,,,exhaustive,2,,,,,,,,,,v2,4
,,,comparison_summary,,4,4,7,,True,,,,4,True,exhaustive,4,248,True,8,2,,LTBA-7,2,4,,solver_provenance,4,227,4,1,,,2,2.0,2.0,1.092511013215859,,,,,,,v2,4
,,True,ltba_local,,,,,,,,,,,,,,,,,,,LTBA-7,4,8,,solver_provenance,8,,,,,,4,,,,,457,6.970999947952805e-06,8,1.0239999710393022e-06,1,v2,16
16,2032,True,explicit_rows_with_indices,,,,,,,,1.78749999122374e-05,,,,,,,,,,,LTBA-7,,,,solver_provenance,,,,,,,4,,,,,,,64,,8,v2,16
16,2032,True,explicit_materialized,,,,,,,,9.019000003718247e-06,,,,,,,,,,,LTBA-7,,,,solver_provenance,,,,,,,4,,,,,,,,2.0690000610557036e-06,8,v2,16
,,True,bdd_factor_payload_model,True,,,49,16,True,16,,,,,,,,,,,8,LTBA-7,,,,solver_provenance,,,,,16,,4,,,,BDD guard skeleton plus external factor-local algebraic payload model; large skeletons may be skipped by path cap.,,,8,,1,v2,16
,,True,equivalence_check,,,,,,,16,,16,,,,,,,,,,LTBA-7,,,True,solver_provenance,,,,,,exhaustive,4,,,,,,,,,,v2,16
,,,comparison_summary,,8,16,49,,True,,,,16,True,exhaustive,16,2032,True,64,8,,LTBA-7,4,8,,solver_provenance,8,457,8,1,,,4,8.0,8.0,4.446389496717725,,,,,,,v2,16
,,True,ltba_local,,,,,,,,,,,,,,,,,,,LTBA-7,8,16,,solver_provenance,16,,,,,,8,,,,,917,1.6393999999309017e-05,16,1.2399999604895129e-06,1,v2,256
256,65792,True,explicit_rows_with_indices,,,,,,,,0.0003022659999487587,,,,,,,,,,,LTBA-7,,,,solver_provenance,,,,,,,8,,,,,,,2048,,128,v2,256
256,65792,True,explicit_materialized,,,,,,,,0.00017440300007365295,,,,,,,,,,,LTBA-7,,,,solver_provenance,,,,,,,8,,,,,,,,1.6458999994029e-05,128,v2,256
,,True,bdd_factor_payload_model,True,,,997,256,True,256,,,,,,,,,,,16,LTBA-7,,,,solver_provenance,,,,,256,,8,,,,BDD guard skeleton plus external factor-local algebraic payload model; large skeletons may be skipped by path cap.,,,16,,1,v2,256
,,True,equivalence_check,,,,,,,256,,256,,,,,,,,,,LTBA-7,,,True,solver_provenance,,,,,,exhaustive,8,,,,,,,,,,v2,256
,,,comparison_summary,,16,256,997,,True,,,,256,True,exhaustive,256,65792,True,2048,128,,LTBA-7,8,16,,solver_provenance,16,917,16,1,,,8,128.0,128.0,71.74700109051254,,,,,,,v2,256
,,True,ltba_local,,,,,,,,,,,,,,,,,,,LTBA-7,12,24,,solver_provenance,24,,,,,,12,,,,,1392,1.8893999936153705e-05,24,1.4290000081018661e-06,1,v2,4096
4096,1609728,True,explicit_rows_with_indices,,,,,,,,0.011204250999981014,,,,,,,,,,,LTBA-7,,,,solver_provenance,,,,,,,12,,,,,,,49152,,2048,v2,4096
4096,1609728,True,explicit_materialized,,,,,,,,0.0033073129999365847,,,,,,,,,,,LTBA-7,,,,solver_provenance,,,,,,,12,,,,,,,,0.000361020000013923,2048,v2,4096
,,True,bdd_factor_payload_model,True,,,16345,4096,True,4096,,,,,,,,,,,24,LTBA-7,,,,solver_provenance,,,,,4096,,12,,,,BDD guard skeleton plus external factor-local algebraic payload model; large skeletons may be skipped by path cap.,,,24,,1,v2,4096
,,True,equivalence_check,,,,,,,4096,,4096,,,,,,,,,,LTBA-7,,,True,solver_provenance,,,,,,exhaustive,12,,,,,,,,,,v2,4096
,,,comparison_summary,,24,4096,16345,,True,,,,4096,True,exhaustive,4096,1609728,True,49152,2048,,LTBA-7,12,24,,solver_provenance,24,1392,24,1,,,12,2048.0,2048.0,1156.4137931034484,,,,,,,v2,4096
,,True,ltba_local,,,,,,,,,,,,,,,,,,,LTBA-7,16,32,,solver_provenance,32,,,,,,16,,,,,1872,2.4978999931590806e-05,32,1.8520000821808935e-06,1,v2,65536
,,False,explicit_rows_with_indices,,,,,,,,,,,,,,,,,,,LTBA-7,,,,solver_provenance,,,,,,,16,,,,skipped: total branches 65536 > max_materialize 4096,,,,,,v2,65536
,,False,explicit_materialized,,,,,,,,,,,,,,,,,,,LTBA-7,,,,solver_provenance,,,,,,,16,,,,skipped: total branches 65536 > max_materialize 4096,,,,,,v2,65536
,,True,bdd_factor_payload_model,True,,,,,False,65536,,,,,,,,,,,32,LTBA-7,,,,solver_provenance,,,,,65536,,16,,,,BDD guard skeleton plus external factor-local algebraic payload model; large skeletons may be skipped by path cap.,,,32,,1,v2,65536
,,True,equivalence_check,,,,,,,65536,,256,,,,,,,,,,LTBA-7,,,True,solver_provenance,,,,,,sampled,16,,,,,,,,,,v2,65536
,,,comparison_summary,,32,65536,,,False,,,,256,True,sampled,,,False,,,,LTBA-7,16,32,,solver_provenance,32,1872,32,1,,,16,,,,,,,,,,v2,65536
,,True,ltba_local,,,,,,,,,,,,,,,,,,,LTBA-MIXED,7,13,,mixed_all_guarded_layers,15,,,,,,1,,,,,795,1.2212000001454726e-05,15,1.5210000583465444e-06,1,v2,192
192,30496,True,explicit_rows_with_indices,,,,,,,,0.0002311120000513256,,,,,,,,,,,LTBA-MIXED,,,,mixed_all_guarded_layers,,,,,,,1,,,,,,,1344,,96,v2,192
192,30496,True,explicit_materialized,,,,,,,,0.00013277400000788475,,,,,,,,,,,LTBA-MIXED,,,,mixed_all_guarded_layers,,,,,,,1,,,,,,,,1.5609999991283985e-05,96,v2,192
,,True,bdd_factor_payload_model,True,,,780,192,True,192,,,,,,,,,,,15,LTBA-MIXED,,,,mixed_all_guarded_layers,,,,,192,,1,,,,BDD guard skeleton plus external factor-local algebraic payload model; large skeletons may be skipped by path cap.,,,15,,1,v2,192
,,True,equivalence_check,,,,,,,192,,192,,,,,,,,,,LTBA-MIXED,,,True,mixed_all_guarded_layers,,,,,,exhaustive,1,,,,,,,,,,v2,192
,,,comparison_summary,,15,192,780,,True,,,,192,True,exhaustive,192,30496,True,1344,96,,LTBA-MIXED,7,13,,mixed_all_guarded_layers,15,795,15,1,,,1,89.6,96.0,38.359748427672955,,,,,,,v2,192
,,True,ltba_local,,,,,,,,,,,,,,,,,,,LTBA-MIXED,14,26,,mixed_all_guarded_layers,30,,,,,,2,,,,,1530,2.4758999984442198e-05,30,1.8079999790643342e-06,1,v2,36864
,,False,explicit_rows_with_indices,,,,,,,,,,,,,,,,,,,LTBA-MIXED,,,,mixed_all_guarded_layers,,,,,,,2,,,,skipped: total branches 36864 > max_materialize 4096,,,,,,v2,36864
,,False,explicit_materialized,,,,,,,,,,,,,,,,,,,LTBA-MIXED,,,,mixed_all_guarded_layers,,,,,,,2,,,,skipped: total branches 36864 > max_materialize 4096,,,,,,v2,36864
,,True,bdd_factor_payload_model,True,,,,,False,36864,,,,,,,,,,,30,LTBA-MIXED,,,,mixed_all_guarded_layers,,,,,36864,,2,,,,BDD guard skeleton plus external factor-local algebraic payload model; large skeletons may be skipped by path cap.,,,30,,1,v2,36864
,,True,equivalence_check,,,,,,,36864,,256,,,,,,,,,,LTBA-MIXED,,,True,mixed_all_guarded_layers,,,,,,sampled,2,,,,,,,,,,v2,36864
,,,comparison_summary,,30,36864,,,False,,,,256,True,sampled,,,False,,,,LTBA-MIXED,14,26,,mixed_all_guarded_layers,30,1530,30,1,,,2,,,,,,,,,,v2,36864
,,True,ltba_local,,,,,,,,,,,,,,,,,,,LTBA-MIXED,21,39,,mixed_all_guarded_layers,45,,,,,,3,,,,,2265,3.765199994631985e-05,45,2.038000047832611e-06,1,v2,7077888
,,False,explicit_rows_with_indices,,,,,,,,,,,,,,,,,,,LTBA-MIXED,,,,mixed_all_guarded_layers,,,,,,,3,,,,skipped: total branches 7077888 > max_materialize 4096,,,,,,v2,7077888
,,False,explicit_materialized,,,,,,,,,,,,,,,,,,,LTBA-MIXED,,,,mixed_all_guarded_layers,,,,,,,3,,,,skipped: total branches 7077888 > max_materialize 4096,,,,,,v2,7077888
,,True,bdd_factor_payload_model,True,,,,,False,7077888,,,,,,,,,,,45,LTBA-MIXED,,,,mixed_all_guarded_layers,,,,,7077888,,3,,,,BDD guard skeleton plus external factor-local algebraic payload model; large skeletons may be skipped by path cap.,,,45,,1,v2,7077888
,,True,equivalence_check,,,,,,,7077888,,256,,,,,,,,,,LTBA-MIXED,,,True,mixed_all_guarded_layers,,,,,,sampled,3,,,,,,,,,,v2,7077888
,,,comparison_summary,,45,7077888,,,False,,,,256,True,sampled,,,False,,,,LTBA-MIXED,21,39,,mixed_all_guarded_layers,45,2265,45,1,,,3,,,,,,,,,,v2,7077888
