family,n,ltba_build_time,explicit_build_time,bdd_build_time,ltba_rewrite_one_time,explicit_rewrite_one_time,bdd_rewrite_one_time,ltba_rewrite_all_time,explicit_rewrite_all_time,bdd_rewrite_all_time,fair_amortized_time_ltba,fair_amortized_time_explicit,fair_amortized_time_bdd,winner_fair_amortized
LTBA-0,1,3.8000289350748062e-06,,,1.100008375942707e-06,,,,,,,,,
LTBA-0,2,2.200016751885414e-06,,,5.00003807246685e-07,,,,,,,,,
LTBA-0,4,1.3999524526298046e-06,,,2.00001522898674e-07,,,,,,,,,
LTBA-0,8,2.800021320581436e-06,,,1.00000761449337e-07,,,,,,,,,
LTBA-1,1,7.700000423938036e-06,,,2.6999623514711857e-06,,,,,,,,,
LTBA-1,2,5.299982149153948e-06,,,3.400025889277458e-06,,,,,,,,,
LTBA-1,4,6.89999433234334e-06,,,1.400010660290718e-06,,,,,,,,,
LTBA-1,8,1.2299977242946625e-05,,,1.00000761449337e-06,,,,,,,,,
LTBA-2,1,2.9999646358191967e-06,,,9.00006853044033e-07,,,,,,,,,
LTBA-2,2,4.199973773211241e-06,,,7.00005330145359e-07,,,,,,,,,
LTBA-2,4,5.499983672052622e-06,,,7.00005330145359e-07,,,,,,,,,
LTBA-2,8,1.0300020221620798e-05,,,6.999471224844456e-07,,,,,,,,,
